56000 	0.03	0.03	 0 	 -8 	 -8
0.0060741	0.00794388	12
0.00602633	0.00798019	12
0.00597834	0.0080162	12
0.00593014	0.00805192	12
0.00588172	0.00808736	12
0.00583309	0.00812251	12
0.00578425	0.00815736	12
0.0057352	0.00819192	12
0.00568595	0.00822618	12
0.00563649	0.00826015	12
0.00558682	0.00829382	12
0.00553696	0.00832719	12
0.0054869	0.00836026	12
0.00543664	0.00839303	12
0.00538618	0.0084255	12
0.00533553	0.00845766	12
0.00528469	0.00848953	12
0.00523366	0.00852108	12
0.00518244	0.00855233	12
0.00513103	0.00858327	12
0.00507944	0.0086139	12
0.00502767	0.00864422	12
0.00497571	0.00867423	12
0.00492358	0.00870393	12
0.00487126	0.00873331	12
0.00481878	0.00876239	12
0.00476612	0.00879114	12
0.00471328	0.00881958	12
0.00466028	0.0088477	12
0.00460711	0.0088755	12
0.00455378	0.00890298	12
0.00450028	0.00893015	12
0.00444662	0.00895699	12
0.00439279	0.00898351	12
0.00433881	0.0090097	12
0.00428468	0.00903557	12
0.00423039	0.00906112	12
0.00417595	0.00908633	12
0.00412135	0.00911123	12
0.00406661	0.00913579	12
0.00401172	0.00916003	12
0.00395669	0.00918393	12
0.00390152	0.00920751	12
0.0038462	0.00923075	12
0.00379075	0.00925366	12
0.00373516	0.00927624	12
0.00367943	0.00929848	12
0.00362358	0.00932039	12
0.00356759	0.00934196	12
0.00351147	0.0093632	12
0.00345523	0.0093841	12
0.00339887	0.00940466	12
0.00334238	0.00942489	12
0.00328577	0.00944477	12
0.00322904	0.00946432	12
0.0031722	0.00948352	12
0.00311524	0.00950238	12
0.00305817	0.0095209	12
0.00300099	0.00953908	12
0.0029437	0.00955692	12
0.00288631	0.00957441	12
0.00282881	0.00959155	12
0.00277121	0.00960835	12
0.00271351	0.0096248	12
0.00265571	0.00964091	12
0.00259782	0.00965667	12
0.00253983	0.00967209	12
0.00248175	0.00968715	12
0.00242359	0.00970187	12
0.00236533	0.00971623	12
0.00230699	0.00973025	12
0.00224857	0.00974392	12
0.00219007	0.00975723	12
0.00213148	0.0097702	12
0.00207283	0.00978281	12
0.00201409	0.00979507	12
0.00195529	0.00980698	12
0.00189641	0.00981854	12
0.00183746	0.00982974	12
0.00177845	0.00984058	12
0.00171938	0.00985108	12
0.00166024	0.00986122	12
0.00160104	0.009871	12
0.00154179	0.00988043	12
0.00148248	0.0098895	12
0.00142312	0.00989822	12
0.0013637	0.00990658	12
0.00130424	0.00991458	12
0.00124473	0.00992223	12
0.00118517	0.00992952	12
0.00112557	0.00993645	12
0.00106593	0.00994303	12
0.00100626	0.00994924	12
0.000946544	0.0099551	12
0.000886797	0.0099606	12
0.000827018	0.00996574	12
0.000767209	0.00997053	12
0.000707372	0.00997495	12
0.00064751	0.00997901	12
0.000587625	0.00998272	12
0.000527718	0.00998607	12
0.000467792	0.00998905	12
0.00040785	0.00999168	12
0.000347893	0.00999395	12
0.000287923	0.00999585	12
0.000227944	0.0099974	12
0.000167955	0.00999859	12
0.000107961	0.00999942	12
4.79631e-05	0.00999988	12
-1.20367e-05	0.00999999	12
-7.20361e-05	0.00999974	12
-0.000132033	0.00999913	12
-0.000192025	0.00999816	12
-0.00025201	0.00999682	12
-0.000311986	0.00999513	12
-0.000371951	0.00999308	12
-0.000431902	0.00999067	12
-0.000491838	0.0099879	12
-0.000551756	0.00998477	12
-0.000611655	0.00998128	12
-0.000671531	0.00997743	12
-0.000731383	0.00997322	12
-0.000791209	0.00996865	12
-0.000851006	0.00996372	12
-0.000910773	0.00995844	12
-0.000970507	0.00995279	12
-0.00103021	0.00994679	12
-0.00108987	0.00994043	12
-0.00114949	0.00993371	12
-0.00120907	0.00992664	12
-0.00126861	0.00991921	12
-0.0013281	0.00991142	12
-0.00138755	0.00990327	12
-0.00144694	0.00989476	12
-0.00150628	0.0098859	12
-0.00156557	0.00987669	12
-0.0016248	0.00986712	12
-0.00168397	0.00985719	12
-0.00174309	0.00984691	12
-0.00180214	0.00983627	12
-0.00186112	0.00982529	12
-0.00192004	0.00981394	12
-0.00197889	0.00980224	12
-0.00203767	0.0097902	12
-0.00209637	0.00977779	12
-0.002155	0.00976504	12
-0.00221355	0.00975193	12
-0.00227202	0.00973848	12
-0.00233041	0.00972467	12
-0.00238872	0.00971051	12
-0.00244694	0.009696	12
-0.00250507	0.00968115	12
-0.00256311	0.00966594	12
-0.00262106	0.00965039	12
-0.00267891	0.00963449	12
-0.00273667	0.00961824	12
-0.00279433	0.00960165	12
-0.00285189	0.00958471	12
-0.00290935	0.00956743	12
-0.0029667	0.0095498	12
-0.00302394	0.00953183	12
-0.00308108	0.00951351	12
-0.00313811	0.00949486	12
-0.00319502	0.00947586	12
-0.00325182	0.00945652	12
-0.0033085	0.00943684	12
-0.00336506	0.00941681	12
-0.0034215	0.00939645	12
-0.00347781	0.00937576	12
-0.003534	0.00935472	12
-0.00359007	0.00933335	12
-0.003646	0.00931164	12
-0.00370181	0.0092896	12
-0.00375748	0.00926722	12
-0.00381301	0.00924451	12
-0.00386841	0.00922146	12
-0.00392367	0.00919809	12
-0.00397879	0.00917438	12
-0.00403376	0.00915034	12
-0.00408859	0.00912597	12
-0.00414327	0.00910128	12
-0.00419781	0.00907626	12
-0.00425219	0.00905091	12
-0.00430642	0.00902523	12
-0.00436049	0.00899923	12
-0.00441441	0.0089729	12
-0.00446816	0.00894626	12
-0.00452176	0.00891929	12
-0.0045752	0.008892	12
-0.00462846	0.00886438	12
-0.00468157	0.00883645	12
-0.0047345	0.00880821	12
-0.00478727	0.00877964	12
-0.00483986	0.00875076	12
-0.00489227	0.00872156	12
-0.00494451	0.00869205	12
-0.00499658	0.00866223	12
-0.00504846	0.00863209	12
-0.00510016	0.00860165	12
-0.00515168	0.00857089	12
-0.00520301	0.00853983	12
-0.00525416	0.00850846	12
-0.00530511	0.00847678	12
-0.00535588	0.0084448	12
-0.00540645	0.00841251	12
-0.00545683	0.00837992	12
-0.00550701	0.00834703	12
-0.00555699	0.00831383	12
-0.00560677	0.00828034	12
-0.00565635	0.00824655	12
-0.00570573	0.00821247	12
-0.0057549	0.00817809	12
-0.00580387	0.00814341	12
-0.00585262	0.00810844	12
-0.00590117	0.00807318	12
-0.0059495	0.00803763	12
-0.00599762	0.00800178	12
-0.00604552	0.00796565	12
-0.00609321	0.00792924	12
-0.00614067	0.00789254	12
-0.00618792	0.00785555	12
-0.00623494	0.00781828	12
-0.00628174	0.00778073	12
-0.00632831	0.0077429	12
-0.00637465	0.00770479	12
-0.00642076	0.00766641	12
-0.00646665	0.00762774	12
-0.0065123	0.00758881	12
-0.00655771	0.0075496	12
-0.00660289	0.00751012	12
-0.00664783	0.00747036	12
-0.00669254	0.00743034	12
-0.006737	0.00739005	12
-0.00678122	0.0073495	12
-0.00682519	0.00730868	12
-0.00686892	0.0072676	12
-0.0069124	0.00722625	12
-0.00695563	0.00718465	12
-0.00699862	0.00714279	12
-0.00704135	0.00710067	12
-0.00708382	0.00705829	12
-0.00712605	0.00701566	12
-0.00716801	0.00697278	12
-0.00720972	0.00692964	12
-0.00725117	0.00688626	12
-0.00729235	0.00684263	12
-0.00733328	0.00679875	12
-0.00737394	0.00675463	12
-0.00741433	0.00671027	12
-0.00745446	0.00666566	12
-0.00749432	0.00662081	12
-0.00753391	0.00657573	12
-0.00757323	0.00653041	12
-0.00761227	0.00648485	12
-0.00765105	0.00643906	12
-0.00768954	0.00639304	12
-0.00772776	0.00634679	12
-0.0077657	0.00630031	12
-0.00780336	0.0062536	12
-0.00784075	0.00620667	12
-0.00787784	0.00615951	12
-0.00791466	0.00611213	12
-0.00795119	0.00606454	12
-0.00798743	0.00601672	12
-0.00802339	0.00596869	12
-0.00805906	0.00592044	12
-0.00809443	0.00587198	12
-0.00812952	0.00582331	12
-0.00816431	0.00577442	12
-0.00819881	0.00572534	12
-0.00823302	0.00567604	12
-0.00826693	0.00562654	12
-0.00830054	0.00557684	12
-0.00833385	0.00552693	12
-0.00836686	0.00547683	12
-0.00839957	0.00542653	12
-0.00843198	0.00537604	12
-0.00846408	0.00532535	12
-0.00849588	0.00527447	12
-0.00852737	0.0052234	12
-0.00855856	0.00517214	12
-0.00858944	0.0051207	12
-0.00862001	0.00506907	12
-0.00865027	0.00501726	12
-0.00868022	0.00496527	12
-0.00870985	0.0049131	12
-0.00873917	0.00486075	12
-0.00876818	0.00480823	12
-0.00879687	0.00475553	12
-0.00882524	0.00470266	12
-0.0088533	0.00464963	12
-0.00888104	0.00459643	12
-0.00890846	0.00454306	12
-0.00893556	0.00448952	12
-0.00896233	0.00443583	12
-0.00898879	0.00438198	12
-0.00901492	0.00432797	12
-0.00904072	0.0042738	12
-0.0090662	0.00421948	12
-0.00909135	0.00416501	12
-0.00911618	0.00411038	12
-0.00914068	0.00405561	12
-0.00916485	0.00400069	12
-0.00918869	0.00394563	12
-0.0092122	0.00389043	12
-0.00923537	0.00383509	12
-0.00925822	0.00377961	12
-0.00928073	0.00372399	12
-0.0093029	0.00366824	12
-0.00932475	0.00361236	12
-0.00934625	0.00355634	12
-0.00936742	0.0035002	12
-0.00938825	0.00344393	12
-0.00940875	0.00338754	12
-0.0094289	0.00333103	12
-0.00944872	0.0032744	12
-0.0094682	0.00321765	12
-0.00948733	0.00316078	12
-0.00950613	0.0031038	12
-0.00952458	0.00304671	12
-0.00954269	0.0029895	12
-0.00956045	0.0029322	12
-0.00957787	0.00287478	12
-0.00959495	0.00281726	12
-0.00961168	0.00275964	12
-0.00962806	0.00270192	12
-0.0096441	0.00264411	12
-0.00965979	0.00258619	12
-0.00967514	0.00252819	12
-0.00969013	0.00247009	12
-0.00970478	0.00241191	12
-0.00971907	0.00235364	12
-0.00973302	0.00229528	12
-0.00974662	0.00223684	12
-0.00975986	0.00217832	12
-0.00977276	0.00211972	12
-0.0097853	0.00206105	12
-0.00979749	0.0020023	12
-0.00980933	0.00194348	12
-0.00982081	0.00188459	12
-0.00983194	0.00182563	12
-0.00984272	0.00176661	12
-0.00985314	0.00170752	12
-0.00986321	0.00164837	12
-0.00987292	0.00158916	12
-0.00988228	0.00152989	12
-0.00989128	0.00147057	12
-0.00989992	0.0014112	12
-0.00990821	0.00135178	12
-0.00991615	0.0012923	12
-0.00992372	0.00123278	12
-0.00993094	0.00117322	12
-0.0099378	0.00111361	12
-0.0099443	0.00105397	12
-0.00995045	0.000994281	12
-0.00995623	0.000934561	12
-0.00996166	0.000874807	12
-0.00996673	0.000815022	12
-0.00997144	0.000755207	12
-0.00997579	0.000695365	12
-0.00997979	0.000635498	12
-0.00998342	0.000575608	12
-0.00998669	0.000515698	12
-0.00998961	0.000455769	12
-0.00999216	0.000395823	12
-0.00999436	0.000335863	12
-0.00999619	0.000275892	12
-0.00999767	0.00021591	12
-0.00999878	0.00015592	12
-0.00999954	9.59251e-05	12
-0.00999994	3.59265e-05	12
-0.00999997	-2.40734e-05	12
-0.00999965	-8.40725e-05	12
-0.00999896	-0.000144068	12
-0.00999792	-0.000204059	12
-0.00999651	-0.000264043	12
-0.00999475	-0.000324017	12
-0.00999263	-0.000383979	12
-0.00999014	-0.000443928	12
-0.0099873	-0.00050386	12
-0.0099841	-0.000563774	12
-0.00998053	-0.000623668	12
-0.00997661	-0.00068354	12
-0.00997233	-0.000743387	12
-0.00996769	-0.000803207	12
-0.00996269	-0.000862999	12
-0.00995733	-0.000922759	12
-0.00995162	-0.000982486	12
-0.00994555	-0.00104218	12
-0.00993911	-0.00110183	12
-0.00993232	-0.00116145	12
-0.00992518	-0.00122102	12
-0.00991767	-0.00128055	12
-0.00990981	-0.00134003	12
-0.00990159	-0.00139946	12
-0.00989302	-0.00145885	12
-0.00988408	-0.00151818	12
-0.0098748	-0.00157746	12
-0.00986516	-0.00163668	12
-0.00985516	-0.00169584	12
-0.00984481	-0.00175494	12
-0.0098341	-0.00181398	12
-0.00982304	-0.00187295	12
-0.00981162	-0.00193185	12
-0.00979986	-0.00199069	12
-0.00978774	-0.00204945	12
-0.00977526	-0.00210814	12
-0.00976244	-0.00216675	12
-0.00974926	-0.00222529	12
-0.00973573	-0.00228374	12
-0.00972186	-0.00234211	12
-0.00970763	-0.0024004	12
-0.00969305	-0.00245861	12
-0.00967813	-0.00251672	12
-0.00966285	-0.00257474	12
-0.00964723	-0.00263267	12
-0.00963126	-0.00269051	12
-0.00961494	-0.00274825	12
-0.00959828	-0.00280589	12
-0.00958127	-0.00286343	12
-0.00956392	-0.00292086	12
-0.00954622	-0.00297819	12
-0.00952818	-0.00303542	12
-0.0095098	-0.00309253	12
-0.00949107	-0.00314953	12
-0.009472	-0.00320642	12
-0.0094526	-0.0032632	12
-0.00943285	-0.00331985	12
-0.00941276	-0.00337639	12
-0.00939233	-0.0034328	12
-0.00937156	-0.0034891	12
-0.00935046	-0.00354526	12
-0.00932902	-0.0036013	12
-0.00930725	-0.00365721	12
-0.00928513	-0.00371299	12
-0.00926269	-0.00376863	12
-0.00923991	-0.00382414	12
-0.0092168	-0.00387951	12
-0.00919336	-0.00393474	12
-0.00916958	-0.00398983	12
-0.00914548	-0.00404477	12
-0.00912105	-0.00409957	12
-0.00909629	-0.00415423	12
-0.0090712	-0.00420873	12
-0.00904578	-0.00426308	12
-0.00902004	-0.00431728	12
-0.00899397	-0.00437132	12
-0.00896758	-0.0044252	12
-0.00894087	-0.00447893	12
-0.00891384	-0.00453249	12
-0.00888648	-0.0045859	12
-0.00885881	-0.00463913	12
-0.00883081	-0.0046922	12
-0.0088025	-0.0047451	12
-0.00877387	-0.00479783	12
-0.00874493	-0.00485039	12
-0.00871567	-0.00490277	12
-0.00868609	-0.00495497	12
-0.00865621	-0.005007	12
-0.00862601	-0.00505885	12
-0.0085955	-0.00511051	12
-0.00856468	-0.00516199	12
-0.00853356	-0.00521329	12
-0.00850213	-0.0052644	12
-0.00847039	-0.00531531	12
-0.00843834	-0.00536604	12
-0.00840599	-0.00541657	12
-0.00837334	-0.00546691	12
-0.00834039	-0.00551705	12
-0.00830714	-0.00556699	12
-0.00827359	-0.00561674	12
-0.00823974	-0.00566628	12
-0.00820559	-0.00571561	12
-0.00817115	-0.00576474	12
-0.00813642	-0.00581367	12
-0.00810139	-0.00586238	12
-0.00806607	-0.00591088	12
-0.00803046	-0.00595917	12
-0.00799456	-0.00600725	12
-0.00795837	-0.00605511	12
-0.0079219	-0.00610275	12
-0.00788514	-0.00615017	12
-0.0078481	-0.00619737	12
-0.00781077	-0.00624435	12
-0.00777317	-0.0062911	12
-0.00773528	-0.00633762	12
-0.00769711	-0.00638392	12
-0.00765867	-0.00642999	12
-0.00761995	-0.00647582	12
-0.00758096	-0.00652143	12
-0.0075417	-0.00656679	12
-0.00750216	-0.00661193	12
-0.00746236	-0.00665682	12
-0.00742228	-0.00670147	12
-0.00738194	-0.00674589	12
-0.00734133	-0.00679006	12
-0.00730046	-0.00683398	12
-0.00725932	-0.00687766	12
-0.00721793	-0.00692109	12
-0.00717627	-0.00696428	12
-0.00713436	-0.00700721	12
-0.00709218	-0.00704989	12
-0.00704976	-0.00709231	12
-0.00700708	-0.00713448	12
-0.00696414	-0.0071764	12
-0.00692096	-0.00721805	12
-0.00687753	-0.00725945	12
-0.00683385	-0.00730058	12
-0.00678992	-0.00734146	12
-0.00674575	-0.00738206	12
-0.00670134	-0.0074224	12
-0.00665668	-0.00746248	12
-0.00661179	-0.00750228	12
-0.00656666	-0.00754182	12
-0.00652129	-0.00758108	12
-0.00647568	-0.00762007	12
-0.00642985	-0.00765879	12
-0.00638378	-0.00769723	12
-0.00633748	-0.0077354	12
-0.00629095	-0.00777328	12
-0.0062442	-0.00781089	12
-0.00619722	-0.00784821	12
-0.00615002	-0.00788525	12
-0.0061026	-0.00792201	12
-0.00605496	-0.00795848	12
-0.0060071	-0.00799467	12
-0.00595902	-0.00803057	12
-0.00591073	-0.00806618	12
-0.00586223	-0.0081015	12
-0.00581352	-0.00813652	12
-0.00576459	-0.00817126	12
-0.00571546	-0.0082057	12
-0.00566613	-0.00823984	12
-0.00561658	-0.00827369	12
-0.00556684	-0.00830724	12
-0.0055169	-0.00834049	12
-0.00546676	-0.00837344	12
-0.00541642	-0.00840609	12
-0.00536588	-0.00843844	12
-0.00531516	-0.00847048	12
-0.00526424	-0.00850222	12
-0.00521313	-0.00853365	12
-0.00516184	-0.00856478	12
-0.00511035	-0.0085956	12
-0.00505869	-0.0086261	12
-0.00500684	-0.0086563	12
-0.00495481	-0.00868619	12
-0.00490261	-0.00871576	12
-0.00485023	-0.00874502	12
-0.00479767	-0.00877396	12
-0.00474494	-0.00880259	12
-0.00469204	-0.0088309	12
-0.00463897	-0.00885889	12
-0.00458573	-0.00888657	12
-0.00453233	-0.00891392	12
-0.00447877	-0.00894095	12
-0.00442504	-0.00896767	12
-0.00437115	-0.00899405	12
-0.00431711	-0.00902012	12
-0.00426291	-0.00904586	12
-0.00420856	-0.00907127	12
-0.00415406	-0.00909636	12
-0.00409941	-0.00912112	12
-0.00404461	-0.00914555	12
-0.00398966	-0.00916966	12
-0.00393457	-0.00919343	12
-0.00387934	-0.00921687	12
-0.00382397	-0.00923998	12
-0.00376846	-0.00926276	12
-0.00371282	-0.0092852	12
-0.00365704	-0.00930731	12
-0.00360113	-0.00932909	12
-0.00354509	-0.00935053	12
-0.00348892	-0.00937163	12
-0.00343263	-0.00939239	12
-0.00337622	-0.00941282	12
-0.00331968	-0.00943291	12
-0.00326302	-0.00945266	12
-0.00320625	-0.00947206	12
-0.00314936	-0.00949113	12
-0.00309235	-0.00950986	12
-0.00303524	-0.00952824	12
-0.00297802	-0.00954628	12
-0.00292069	-0.00956397	12
-0.00286325	-0.00958133	12
-0.00280571	-0.00959833	12
-0.00274807	-0.00961499	12
-0.00269033	-0.00963131	12
-0.0026325	-0.00964728	12
-0.00257456	-0.0096629	12
-0.00251654	-0.00967817	12
-0.00245843	-0.0096931	12
-0.00240022	-0.00970767	12
-0.00234194	-0.0097219	12
-0.00228356	-0.00973578	12
-0.00222511	-0.0097493	12
-0.00216657	-0.00976248	12
-0.00210796	-0.0097753	12
-0.00204927	-0.00978777	12
-0.00199051	-0.00979989	12
-0.00193167	-0.00981166	12
-0.00187277	-0.00982307	12
-0.00181379	-0.00983413	12
-0.00175476	-0.00984484	12
-0.00169566	-0.00985519	12
-0.0016365	-0.00986519	12
-0.00157728	-0.00987483	12
-0.001518	-0.00988411	12
-0.00145867	-0.00989304	12
-0.00139928	-0.00990162	12
-0.00133985	-0.00990983	12
-0.00128037	-0.00991769	12
-0.00122084	-0.0099252	12
-0.00116126	-0.00993234	12
-0.00110165	-0.00993913	12
-0.00104199	-0.00994556	12
-0.000982303	-0.00995164	12
-0.000922576	-0.00995735	12
-0.000862816	-0.00996271	12
-0.000803024	-0.00996771	12
-0.000743204	-0.00997234	12
-0.000683357	-0.00997662	12
-0.000623485	-0.00998054	12
-0.000563591	-0.00998411	12
-0.000503677	-0.00998731	12
-0.000443744	-0.00999015	12
-0.000383796	-0.00999263	12
-0.000323833	-0.00999476	12
-0.000263859	-0.00999652	12
-0.000203876	-0.00999792	12
-0.000143885	-0.00999896	12
-8.38888e-05	-0.00999965	12
-2.38898e-05	-0.00999997	12
3.61101e-05	-0.00999993	12
9.61087e-05	-0.00999954	12
0.000156104	-0.00999878	12
0.000216093	-0.00999766	12
0.000276075	-0.00999619	12
0.000336047	-0.00999435	12
0.000396007	-0.00999216	12
0.000455952	-0.0099896	12
0.000515881	-0.00998668	12
0.000575792	-0.00998341	12
0.000635681	-0.00997978	12
0.000695548	-0.00997578	12
0.00075539	-0.00997143	12
0.000815205	-0.00996672	12
0.00087499	-0.00996165	12
0.000934744	-0.00995622	12
0.000994464	-0.00995043	12
0.00105415	-0.00994428	12
0.00111379	-0.00993778	12
0.0011734	-0.00993092	12
0.00123296	-0.0099237	12
0.00129248	-0.00991612	12
0.00135196	-0.00990819	12
0.00141138	-0.0098999	12
0.00147076	-0.00989125	12
0.00153008	-0.00988225	12
0.00158934	-0.00987289	12
0.00164855	-0.00986318	12
0.0017077	-0.00985311	12
0.00176679	-0.00984269	12
0.00182581	-0.00983191	12
0.00188477	-0.00982078	12
0.00194366	-0.00980929	12
0.00200248	-0.00979745	12
0.00206123	-0.00978526	12
0.0021199	-0.00977272	12
0.0021785	-0.00975982	12
0.00223702	-0.00974658	12
0.00229546	-0.00973298	12
0.00235381	-0.00971903	12
0.00241209	-0.00970473	12
0.00247027	-0.00969009	12
0.00252837	-0.00967509	12
0.00258637	-0.00965975	12
0.00264428	-0.00964405	12
0.0027021	-0.00962801	12
0.00275982	-0.00961163	12
0.00281744	-0.0095949	12
0.00287496	-0.00957782	12
0.00293237	-0.0095604	12
0.00298968	-0.00954263	12
0.00304688	-0.00952452	12
0.00310397	-0.00950607	12
0.00316095	-0.00948727	12
0.00321782	-0.00946814	12
0.00327457	-0.00944866	12
0.0033312	-0.00942884	12
0.00338772	-0.00940869	12
0.00344411	-0.00938819	12
0.00350037	-0.00936736	12
0.00355651	-0.00934619	12
0.00361253	-0.00932468	12
0.00366841	-0.00930284	12
0.00372416	-0.00928066	12
0.00377978	-0.00925815	12
0.00383526	-0.0092353	12
0.0038906	-0.00921212	12
0.0039458	-0.00918861	12
0.00400086	-0.00916477	12
0.00405578	-0.0091406	12
0.00411055	-0.00911611	12
0.00416517	-0.00909128	12
0.00421964	-0.00906612	12
0.00427396	-0.00904064	12
0.00432813	-0.00901484	12
0.00438214	-0.00898871	12
0.004436	-0.00896225	12
0.00448969	-0.00893547	12
0.00454322	-0.00890838	12
0.00459659	-0.00888096	12
0.00464979	-0.00885322	12
0.00470283	-0.00882516	12
0.00475569	-0.00879678	12
0.00480839	-0.00876809	12
0.00486091	-0.00873908	12
0.00491326	-0.00870976	12
0.00496543	-0.00868012	12
0.00501742	-0.00865018	12
0.00506923	-0.00861992	12
0.00512085	-0.00858934	12
0.0051723	-0.00855847	12
0.00522356	-0.00852728	12
0.00527463	-0.00849578	12
0.0053255	-0.00846398	12
0.00537619	-0.00843188	12
0.00542669	-0.00839947	12
0.00547699	-0.00836676	12
0.00552709	-0.00833375	12
0.00557699	-0.00830043	12
0.00562669	-0.00826682	12
0.00567619	-0.00823291	12
0.00572549	-0.00819871	12
0.00577457	-0.00816421	12
0.00582346	-0.00812941	12
0.00587213	-0.00809433	12
0.00592059	-0.00805895	12
0.00596883	-0.00802328	12
0.00601687	-0.00798732	12
0.00606468	-0.00795108	12
0.00611228	-0.00791455	12
0.00615966	-0.00787773	12
0.00620681	-0.00784063	12
0.00625374	-0.00780325	12
0.00630045	-0.00776559	12
0.00634693	-0.00772764	12
0.00639318	-0.00768942	12
0.0064392	-0.00765093	12
0.00648499	-0.00761215	12
0.00653055	-0.00757311	12
0.00657587	-0.00753379	12
0.00662095	-0.0074942	12
0.0066658	-0.00745434	12
0.0067104	-0.00741421	12
0.00675477	-0.00737381	12
0.00679889	-0.00733315	12
0.00684276	-0.00729223	12
0.00688639	-0.00725104	12
0.00692978	-0.00720959	12
0.00697291	-0.00716788	12
0.00701579	-0.00712592	12
0.00705842	-0.00708369	12
0.00710079	-0.00704122	12
0.00714291	-0.00699848	12
0.00718478	-0.0069555	12
0.00722638	-0.00691227	12
0.00726772	-0.00686879	12
0.0073088	-0.00682506	12
0.00734962	-0.00678108	12
0.00739018	-0.00673686	12
0.00743046	-0.0066924	12
0.00747048	-0.0066477	12
0.00751024	-0.00660275	12
0.00754972	-0.00655757	12
